Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth,Lat,Lon,Elevation,City
2024-02-28,53,23,38.0,3.7,27,0,0.03,T,0,41.78,-87.76,617,Chicago
2024-02-29,46,20,33.0,-1.5,32,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-01,72,51,61.5,13.4,3,0,0.38,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-02,51,40,45.5,-2.9,19,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-03,59,39,49.0,0.2,16,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-04,73,48,60.5,11.3,4,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-05,57,46,51.5,1.9,13,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-06,80,47,63.5,13.5,1,0,T,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-07,60,42,51.0,0.6,14,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-08,54,37,45.5,-5.3,19,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-09,57,40,48.5,-2.7,16,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-10,68,42,55.0,3.4,10,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-11,75,51,63.0,11.0,2,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-12,84,64,74.0,21.6,0,9,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-13,90,67,78.5,25.7,0,14,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-14,91,70,80.5,27.3,0,16,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-15,75,59,67.0,13.4,0,2,0.02,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-16,71,57,64.0,10.0,1,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-17,68,53,60.5,6.2,4,0,T,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-18,57,45,51.0,-3.7,14,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-19,64,45,54.5,-0.6,10,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-20,66,45,55.5,0.0,9,0,T,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-21,71,51,61.0,5.2,4,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-22,67,51,59.0,2.8,6,0,0.68,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-23,69,50,59.5,3.0,5,0,1.51,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-24,62,44,53.0,-3.9,12,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-25,60,46,53.0,-4.2,12,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-26,60,46,53.0,-4.6,12,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-27,57,49,53.0,-4.9,12,0,0.00,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-28,56,47,51.5,-6.7,13,0,0.33,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-29,53,47,50.0,-8.5,15,0,2.46,0.0,0,40.78333,-73.96667,154,Central Park
2023-04-30,60,50,55.0,-3.9,10,0,2.32,0.0,0,40.78333,-73.96667,154,Central Park
2024-02-01,74,56,65.0,-4.3,0,0,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-02,77,61,69.0,-0.4,0,4,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-03,78,57,67.5,-2.0,0,3,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-04,75,62,68.5,-1.1,0,4,0.73,0.0,0,25.79,-80.32,10,Miami
2024-02-05,68,60,64.0,-5.7,1,0,0.13,0.0,0,25.79,-80.32,10,Miami
2024-02-06,71,57,64.0,-5.8,1,0,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-07,77,56,66.5,-3.4,0,2,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-08,77,59,68.0,-2.1,0,3,T,0.0,0,25.79,-80.32,10,Miami
2024-02-09,76,68,72.0,1.8,0,7,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-10,78,68,73.0,2.7,0,8,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-11,80,71,75.5,5.1,0,11,0.05,0.0,0,25.79,-80.32,10,Miami
2024-02-12,85,72,78.5,8.0,0,14,T,0.0,0,25.79,-80.32,10,Miami
2024-02-13,82,63,72.5,1.9,0,8,0.10,0.0,0,25.79,-80.32,10,Miami
2024-02-14,80,58,69.0,-1.7,0,4,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-15,78,63,70.5,-0.3,0,6,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-16,79,66,72.5,1.6,0,8,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-17,84,66,75.0,4.0,0,10,T,0.0,0,25.79,-80.32,10,Miami
2024-02-18,76,63,69.5,-1.6,0,5,1.88,0.0,0,25.79,-80.32,10,Miami
2024-02-19,70,58,64.0,-7.2,1,0,0.11,0.0,0,25.79,-80.32,10,Miami
2024-02-20,70,54,62.0,-9.3,3,0,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-21,74,55,64.5,-6.9,0,0,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-22,77,56,66.5,-5.0,0,2,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-23,79,56,67.5,-4.0,0,3,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-24,76,60,68.0,-3.6,0,3,0.03,0.0,0,25.79,-80.32,10,Miami
2024-02-25,77,54,65.5,-6.2,0,1,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-26,76,56,66.0,-5.8,0,1,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-27,78,59,68.5,-3.3,0,4,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-28,80,68,74.0,2.1,0,9,0.00,0.0,0,25.79,-80.32,10,Miami
2024-02-29,81,66,73.5,1.6,0,9,T,0.0,0,25.79,-80.32,10,Miami
2023-04-01,50,35,42.5,-2.9,22,0,0.09,T,0,41.78,-87.76,617,Chicago
2023-04-02,56,32,44.0,-1.8,21,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-03,61,45,53.0,6.8,12,0,0.04,0.0,0,41.78,-87.76,617,Chicago
2023-04-04,72,45,58.5,12.0,6,0,0.39,0.0,0,41.78,-87.76,617,Chicago
2023-04-05,73,39,56.0,9.1,9,0,0.17,0.0,0,41.78,-87.76,617,Chicago
2023-04-06,54,33,43.5,-3.7,21,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-07,49,38,43.5,-4.1,21,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-08,64,38,51.0,3.0,14,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-09,68,44,56.0,7.7,9,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-10,71,48,59.5,10.8,5,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-11,80,52,66.0,16.9,0,1,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-12,83,59,71.0,21.5,0,6,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-13,84,56,70.0,20.1,0,5,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-14,84,56,70.0,19.8,0,5,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-15,83,64,73.5,22.9,0,9,0.10,0.0,0,41.78,-87.76,617,Chicago
2023-04-16,64,35,49.5,-1.5,15,0,0.11,T,0,41.78,-87.76,617,Chicago
2023-04-17,40,32,36.0,-15.4,29,0,0.02,T,0,41.78,-87.76,617,Chicago
2023-04-18,59,33,46.0,-5.8,19,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-19,72,44,58.0,5.8,7,0,0.15,0.0,0,41.78,-87.76,617,Chicago
2023-04-20,81,49,65.0,12.4,0,0,0.21,0.0,0,41.78,-87.76,617,Chicago
2023-04-21,63,45,54.0,1.1,11,0,T,0.0,0,41.78,-87.76,617,Chicago
2023-04-22,47,38,42.5,-10.8,22,0,0.02,T,0,41.78,-87.76,617,Chicago
2023-04-23,42,36,39.0,-14.7,26,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-24,54,35,44.5,-9.6,20,0,T,0.0,0,41.78,-87.76,617,Chicago
2023-04-25,48,34,41.0,-13.5,24,0,0.14,0.0,0,41.78,-87.76,617,Chicago
2023-04-26,50,34,42.0,-12.9,23,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-27,67,38,52.5,-2.7,12,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-28,61,47,54.0,-1.6,11,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-04-29,59,42,50.5,-5.5,14,0,0.10,0.0,0,41.78,-87.76,617,Chicago
2023-04-30,50,40,45.0,-11.4,20,0,0.10,T,0,41.78,-87.76,617,Chicago
2023-04-01,81,44,62.5,-2.4,2,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-02,84,54,69.0,3.8,0,4,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-03,90,69,79.5,14.1,0,15,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-04,86,72,79.0,13.4,0,14,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-05,75,54,64.5,-1.3,0,0,0.04,0.0,0,30.18,-97.68,486,Austin
2023-04-06,57,47,52.0,-14.0,13,0,1.88,0.0,0,30.18,-97.68,486,Austin
2023-04-07,54,49,51.5,-14.8,13,0,0.57,0.0,0,30.18,-97.68,486,Austin
2023-04-08,62,51,56.5,-10.0,8,0,T,0.0,0,30.18,-97.68,486,Austin
2023-04-09,72,48,60.0,-6.7,5,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-10,71,50,60.5,-6.4,4,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-11,74,46,60.0,-7.1,5,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-12,77,45,61.0,-6.3,4,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-13,78,48,63.0,-4.5,2,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-14,79,53,66.0,-1.7,0,1,T,0.0,0,30.18,-97.68,486,Austin
2023-04-15,91,60,75.5,7.6,0,11,0.06,0.0,0,30.18,-97.68,486,Austin
2023-04-16,73,50,61.5,-6.7,3,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-17,77,44,60.5,-7.9,4,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-18,79,61,70.0,1.4,0,5,T,0.0,0,30.18,-97.68,486,Austin
2023-04-19,80,69,74.5,5.7,0,10,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-20,87,65,76.0,7.0,0,11,0.92,0.0,0,30.18,-97.68,486,Austin
2023-04-21,78,55,66.5,-2.7,0,2,0.02,0.0,0,30.18,-97.68,486,Austin
2023-04-22,78,49,63.5,-6.0,1,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-23,66,51,58.5,-11.2,6,0,0.02,0.0,0,30.18,-97.68,486,Austin
2023-04-24,69,53,61.0,-8.9,4,0,T,0.0,0,30.18,-97.68,486,Austin
2023-04-25,75,59,67.0,-3.2,0,2,0.27,0.0,0,30.18,-97.68,486,Austin
2023-04-26,84,62,73.0,2.6,0,8,0.69,0.0,0,30.18,-97.68,486,Austin
2023-04-27,80,56,68.0,-2.7,0,3,0.14,0.0,0,30.18,-97.68,486,Austin
2023-04-28,83,54,68.5,-2.4,0,4,0.45,0.0,0,30.18,-97.68,486,Austin
2023-04-29,75,49,62.0,-9.2,3,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-04-30,86,48,67.0,-4.4,0,2,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-01,84,69,76.5,19.2,0,12,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-02,81,56,68.5,10.9,0,4,0.68,0.0,0,30.18,-97.68,486,Austin
2023-03-03,73,46,59.5,1.7,5,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-04,78,37,57.5,-0.5,7,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-05,78,46,62.0,3.7,3,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-06,81,57,69.0,10.5,0,4,T,0.0,0,30.18,-97.68,486,Austin
2023-03-07,80,62,71.0,12.2,0,6,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-08,80,62,71.0,12.0,0,6,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-09,84,59,71.5,12.2,0,7,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-10,73,56,64.5,5.0,0,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-11,88,54,71.0,11.2,0,6,T,0.0,0,30.18,-97.68,486,Austin
2023-03-12,74,58,66.0,6.0,0,1,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-13,68,50,59.0,-1.3,6,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-14,67,45,56.0,-4.6,9,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-15,74,40,57.0,-3.8,8,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-16,81,52,66.5,5.4,0,2,0.88,T,0,30.18,-97.68,486,Austin
2023-03-17,57,41,49.0,-12.3,16,0,0.02,0.0,0,30.18,-97.68,486,Austin
2023-03-18,53,45,49.0,-12.6,16,0,T,0.0,0,30.18,-97.68,486,Austin
2023-03-19,59,36,47.5,-14.3,17,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-20,56,34,45.0,-17.1,20,0,0.01,0.0,0,30.18,-97.68,486,Austin
2023-03-21,69,52,60.5,-1.8,4,0,0.21,0.0,0,30.18,-97.68,486,Austin
2023-03-22,78,68,73.0,10.4,0,8,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-23,81,69,75.0,12.2,0,10,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-24,86,50,68.0,4.9,0,3,0.09,0.0,0,30.18,-97.68,486,Austin
2023-03-25,81,45,63.0,-0.3,2,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-26,80,45,62.5,-1.1,2,0,T,0.0,0,30.18,-97.68,486,Austin
2023-03-27,77,53,65.0,1.2,0,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-28,70,56,63.0,-1.0,2,0,0.01,0.0,0,30.18,-97.68,486,Austin
2023-03-29,72,52,62.0,-2.3,3,0,0.00,0.0,0,30.18,-97.68,486,Austin
2023-03-30,76,60,68.0,3.5,0,3,T,0.0,0,30.18,-97.68,486,Austin
2023-03-31,86,55,70.5,5.8,0,6,T,0.0,0,30.18,-97.68,486,Austin
2023-03-01,57,37,47.0,12.3,18,0,0.07,0.0,0,41.78,-87.76,617,Chicago
2023-03-02,39,34,36.5,1.5,28,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-03,39,32,35.5,0.1,29,0,0.03,T,0,41.78,-87.76,617,Chicago
2023-03-04,50,28,39.0,3.2,26,0,0.01,0.0,0,41.78,-87.76,617,Chicago
2023-03-05,49,30,39.5,3.4,25,0,0.03,0.0,0,41.78,-87.76,617,Chicago
2023-03-06,56,38,47.0,10.5,18,0,0.17,0.0,0,41.78,-87.76,617,Chicago
2023-03-07,44,36,40.0,3.1,25,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-08,46,36,41.0,3.8,24,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-09,41,33,37.0,-0.6,28,0,0.21,0.2,T,41.78,-87.76,617,Chicago
2023-03-10,37,33,35.0,-2.9,30,0,0.07,0.3,T,41.78,-87.76,617,Chicago
2023-03-11,39,33,36.0,-2.3,29,0,0.18,1.1,1,41.78,-87.76,617,Chicago
2023-03-12,37,30,33.5,-5.1,31,0,0.06,0.4,0,41.78,-87.76,617,Chicago
2023-03-13,33,26,29.5,-9.5,35,0,0.03,0.3,0,41.78,-87.76,617,Chicago
2023-03-14,38,22,30.0,-9.3,35,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-15,50,25,37.5,-2.2,27,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-16,52,42,47.0,7.0,18,0,0.25,0.0,0,41.78,-87.76,617,Chicago
2023-03-17,52,23,37.5,-2.8,27,0,0.08,T,0,41.78,-87.76,617,Chicago
2023-03-18,26,13,19.5,-21.2,45,0,T,T,0,41.78,-87.76,617,Chicago
2023-03-19,41,19,30.0,-11.0,35,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-20,52,28,40.0,-1.3,25,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-21,56,37,46.5,4.8,18,0,T,0.0,0,41.78,-87.76,617,Chicago
2023-03-22,53,41,47.0,5.0,18,0,0.11,0.0,0,41.78,-87.76,617,Chicago
2023-03-23,49,37,43.0,0.6,22,0,0.32,0.0,0,41.78,-87.76,617,Chicago
2023-03-24,45,37,41.0,-1.7,24,0,0.02,0.0,0,41.78,-87.76,617,Chicago
2023-03-25,45,35,40.0,-3.0,25,0,0.47,T,0,41.78,-87.76,617,Chicago
2023-03-26,48,34,41.0,-2.4,24,0,0.31,T,0,41.78,-87.76,617,Chicago
2023-03-27,47,32,39.5,-4.2,25,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-28,52,30,41.0,-3.1,24,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-29,43,30,36.5,-7.9,28,0,T,T,0,41.78,-87.76,617,Chicago
2023-03-30,58,27,42.5,-2.2,22,0,0.00,0.0,0,41.78,-87.76,617,Chicago
2023-03-31,70,50,60.0,14.9,5,0,0.42,0.0,0,41.78,-87.76,617,Chicago
